Our MaxPerm Implementation took 98 seconds
Network Permanence is 0.189529
2512	6570
2513	7026
2514	2514
2515	2309
2516	2516
2517	1666
2518	5537
2519	2519
2520	3039
2521	1668
2522	2522
2523	1719
2524	9468
2525	6063
2526	9857
2527	8827
2528	4477
2529	3044
2530	9359
2531	4048
2532	2532
2533	3642
2534	7513
2535	4001
2536	5784
2537	495
2538	1570
2539	2539
2540	9366
2541	5094
2542	4383
2543	6961
2544	7546
2545	2545
2546	7746
2547	6860
2548	8949
2549	4015
2550	3007
2551	2522
2552	8339
2553	2342
2554	8790
2555	3006
2556	9255
2557	5995
2558	2434
2559	4026
2560	9090
2561	3202
2562	4510
2563	1169
2564	9283
2565	2476
2566	4106
2567	9387
2568	5949
2569	3998
2570	3251
2571	2571
2572	7870
2573	2768
2574	9444
2575	9041
2576	4212
2577	5259
2578	2578
2579	5081
2580	2580
2581	2581
2582	2582
2583	4517
2584	1006
2585	4099
2586	2083
2587	2522
2588	6391
2589	2094
2590	5776
2591	9203
2592	4412
2593	9468
2594	9720
2595	3819
2596	7870
2597	3252
2598	9031
2599	3936
2600	1602
2601	2601
2602	1581
2603	2012
2604	2605
2605	1137
2606	7643
2607	9857
2608	7870
2609	9595
2610	2611
2611	6063
2612	4713
2613	1614
2614	7420
2615	7170
2616	2473
2617	2617
2618	8844
2619	627
2620	2620
2621	4637
2622	1318
2623	7746
2624	2624
2625	1841
2626	1135
2627	2012
2628	5736
2629	4937
2630	2093
2631	7513
2632	5785
2633	9073
2634	5004
2635	2635
2636	2716
2637	2637
2638	3913
2639	7696
2640	7546
2641	2641
2642	2260
2643	7536
2644	8790
2645	2033
2646	3414
2647	8352
2648	7746
2649	7325
2650	6564
2651	9359
2652	2514
2653	3922
2654	8599
2655	2655
2656	2656
2657	1193
2658	2032
2659	4360
2660	2660
2661	2661
2662	2662
2663	6402
2664	1053
2665	8790
2666	2666
2667	5454
2668	8260
2669	3549
2670	5086
2671	2671
2672	8323
2673	9354
2674	2674
2675	2675
2676	2676
2677	2666
2678	8186
2679	2679
2680	8941
2681	3913
2682	9603
2683	8941
2684	2309
2685	3807
2686	9283
2687	2687
2688	9789
2689	8941
2690	7977
2691	9090
2692	3173
2693	8941
2694	8308
2695	3136
2696	2697
2697	4213
2698	4297
2699	3759
2700	2700
2701	4503
2702	3419
2703	9160
2704	4666
2705	8244
2706	7506
2707	2707
2708	9484
2709	8949
2710	2710
2711	463
2712	7689
2713	3176
2714	4297
2715	3380
2716	2716
2717	1981
2718	735
2719	2045
2720	4841
2721	2721
2722	1946
2723	9366
2724	9041
2725	9255
2726	4934
2727	4747
2728	8044
2729	2729
2730	7536
2731	9387
2732	5736
2733	1748
2734	822
2735	2735
2736	5077
2737	8308
2738	1013
2739	8298
2740	2476
2741	3282
2742	4634
2743	2743
2744	3124
2745	2745
2746	3609
2747	5171
2748	4552
2749	2749
2750	2750
2751	9628
2752	2752
2753	3380
2754	4153
2755	2755
2756	9283
2757	4667
2758	1719
2759	2434
2760	2760
2761	8823
2762	9160
2763	9387
2764	2764
2765	2721
2766	7870
2767	5337
2768	1666
2769	4119
2770	4922
2771	5669
2772	3448
2773	2773
2774	3178
2775	2775
2776	8244
2777	9628
2778	9595
2779	2779
2780	4640
2781	8672
2782	5073
2783	1716
2784	8726
2785	9603
2786	5206
2787	7536
2788	4445
2789	7371
2790	4920
2791	3562
2792	2066
2793	3780
2794	2580
2795	2010
2796	1238
2797	7536
2798	9484
2799	6298
2800	9653
2801	1289
2802	4026
2803	5268
2804	4048
2805	3753
2806	2545
2807	2646
2808	3346
2809	2809
2810	1613
2811	5087
2812	5988
2813	9444
2814	2814
2815	2870
2816	3680
2817	5467
2818	2387
2819	3716
2820	5118
2821	4357
2822	1345
2823	6108
2824	5230
2825	9366
2826	4145
2827	8087
2828	2828
2829	7385
2830	5150
2831	2641
2832	9366
2833	2571
2834	9073
2835	4031
2836	7429
2837	2837
2838	5042
2839	8046
2840	7513
2841	2478
2842	5087
2843	6107
2844	8662
2845	9093
2846	3484
2847	5482
2848	2434
2849	2564
2850	4703
2851	4976
2852	2852
2853	2853
2854	7689
2855	4592
2856	4083
2857	9595
2858	6957
2859	4007
2860	6829
2861	2272
2862	3039
2863	950
2864	9507
2865	2206
2866	6701
2867	5843
2868	4372
2869	1289
2870	5448
2871	5763
2872	2872
2873	5087
2874	4062
2875	2875
2876	2666
2877	1782
2878	3022
2879	2033
2880	5081
2881	9628
2882	8260
2883	4059
2884	4284
2885	8827
2886	4390
2887	2887
2888	4383
2889	3039
2890	5435
2891	2473
2892	2892
2893	4478
2894	2894
2895	6815
2896	2896
2897	3936
2898	2898
2899	7615
2900	7977
2901	2197
2902	2902
2903	4357
2904	5410
2905	2905
2906	3642
2907	2958
2908	6821
2909	2666
2910	6011
2911	8352
2912	4421
2913	2913
2914	3182
2915	878
2916	8352
2917	4937
2918	4767
2919	4916
2920	3380
2921	2921
2922	6973
2923	8672
2924	4513
2925	4186
2926	7851
2927	3433
2928	2905
2929	8455
2930	7317
2931	6295
2932	2932
2933	9073
2934	9444
2935	5861
2936	9255
2937	1307
2938	1525
2939	3934
2940	8260
2941	2941
2942	5094
2943	2943
2944	2944
2945	5995
2946	4876
2947	4075
2948	1509
2949	2958
2950	3433
2951	5094
2952	2755
2953	8323
2954	9359
2955	3277
2956	8672
2957	9073
2958	2958
2959	6073
2960	9789
2961	1193
2962	3223
2963	2963
2964	2964
2965	2083
2966	2743
2967	5425
2968	5464
2969	8941
2970	8844
2971	1687
2972	8949
2973	3597
2974	4946
2975	8847
2976	3192
2977	2522
2978	8790
2979	1748
2980	4976
2981	2982
2982	1553
2983	6129
2984	8764
2985	4001
2986	2045
2987	698
2988	9857
2989	9090
2990	2025
2991	8298
2992	5724
2993	3315
2994	878
2995	2779
2996	2996
2997	3250
2998	8232
2999	5563
3000	3000
3001	426
3002	1964
3003	9041
3004	441
3005	585
3006	3006
3007	3007
3008	3008
3009	3009
3010	9387
3011	3346
3012	7189
3013	4841
3014	3014
3015	5736
3016	4845
3017	2454
3018	6708
3019	3019
3020	6024
3021	1812
3022	3022
3023	7398
3024	3861
3025	3025
3026	1719
3027	5118
3028	3598
3029	9093
3030	9049
3031	5219
3032	2012
3033	4665
3034	673
3035	4368
3036	3036
3037	6917
3038	5728
3039	3039
3040	3040
3041	9653
3042	3042
3043	3043
3044	3044
3045	9444
3046	2184
3047	4876
3048	4197
3049	3049
3050	437
3051	6860
3052	1755
3053	3053
3054	9857
3055	1525
3056	9720
3057	2503
3058	7462
3059	3059
3060	6443
3061	3061
3062	5930
3063	3063
3064	5800
3065	8934
3066	3066
3067	7402
3068	3068
3069	8949
3070	1854
3071	8044
3072	2902
3073	3073
3074	426
3075	4141
3076	4165
3077	9507
3078	495
3079	9387
3080	3334
3081	5705
3082	7271
3083	3083
3084	5171
3085	5175
3086	8339
3087	9073
3088	7398
3089	2553
3090	3414
3091	1944
3092	9359
3093	8308
3094	3094
3095	8260
3096	3587
3097	2094
3098	2033
3099	4252
3100	2674
3101	6707
3102	6631
3103	2656
3104	9628
3105	4251
3106	7977
3107	7327
3108	3073
3109	1824
3110	3073
3111	8232
3112	5150
3113	3114
3114	7870
3115	3115
3116	8949
3117	5202
3118	6917
3119	2109
3120	5081
3121	6372
3122	738
3123	5010
3124	5219
3125	585
3126	9255
3127	1318
3128	3414
3129	2017
3130	5482
3131	3131
3132	8844
3133	8244
3134	5173
3135	4480
3136	4664
3137	3885
3138	3138
3139	3139
3140	9031
3141	1666
3142	1402
3143	3143
3144	4007
3145	2116
3146	2053
3147	9444
3148	3000
3149	3138
3150	3073
3151	8044
3152	9720
3153	5491
3154	2229
3155	7977
3156	3156
3157	3982
3158	7696
3159	5010
3160	4777
3161	8186
3162	6999
3163	3163
3164	2662
3165	3394
3166	4151
3167	9789
3168	6161
3169	8662
3170	2268
3171	3171
3172	2478
3173	3173
3174	7851
3175	9201
3176	3176
3177	6020
3178	3178
3179	7870
3180	7430
3181	8844
3182	6341
3183	8941
3184	5219
3185	426
3186	8260
3187	8244
3188	3188
3189	3189
3190	8244
3191	3192
3192	3192
3193	6129
3194	3566
3195	5118
3196	585
3197	2094
3198	6062
3199	5785
3200	4746
3201	9203
3202	3202
3203	794
3204	6631
3205	3205
3206	4109
3207	9359
3208	8847
3209	5081
3210	2564
3211	3992
3212	3212
3213	8844
3214	4510
3215	1509
3216	1339
3217	7317
3218	4988
3219	9653
3220	6864
3221	3221
3222	1946
3223	3223
3224	9203
3225	3009
3226	3226
3227	6918
3228	8041
3229	8653
3230	2750
3231	9359
3232	2870
3233	8844
3234	3234
3235	5124
3236	9031
3237	2656
3238	3238
3239	2454
3240	9366
3241	585
3242	9031
3243	8232
3244	8260
3245	3585
3246	5081
3247	5447
3248	8044
3249	8941
3250	3250
3251	3251
3252	3252
3253	8323
3254	7381
3255	9090
3256	2309
3257	6999
3258	6063
3259	3802
3260	3260
3261	2121
3262	362
3263	4225
3264	3264
3265	3836
3266	968
3267	5491
3268	3950
3269	3269
3270	3270
3271	3461
3272	8599
3273	6402
3274	3393
3275	9387
3276	3451
3277	3277
3278	3278
3279	4584
3280	9259
3281	1964
3282	3282
3283	1570
3284	8570
3285	9354
3286	5551
3287	2641
3288	3288
3289	2964
3290	3290
3291	3660
3292	4048
3293	8827
3294	3294
3295	8298
3296	3296
3297	8863
3298	5663
3299	2700
3300	8339
3301	7189
3302	7398
3303	7169
3304	5495
3305	9354
3306	1307
3307	2206
3308	3479
3309	7086
3310	4715
3311	3311
3312	9789
3313	3288
3314	4848
3315	3315
3316	5175
3317	4781
3318	5623
3319	4340
3320	9090
3321	8073
3322	9259
3323	3323
3324	3324
3325	5885
3326	3885
3327	3578
3328	6216
3329	3182
3330	3330
3331	8260
3332	3115
3333	7402
3334	3334
3335	5874
3336	6011
3337	8299
3338	3192
3339	9073
3340	1169
3341	49
3342	8823
3343	7513
3344	1307
3345	2041
3346	3346
3347	2564
3348	5087
3349	6860
3350	3350
3351	3036
3352	2902
3353	4516
3354	8299
3355	4513
3356	3356
3357	3990
3358	9366
3359	2571
3360	6402
3361	1186
3362	4058
3363	3557
3364	3364
3365	6304
3366	3598
3367	5083
3368	3368
3369	1974
3370	6860
3371	9041
3372	8570
3373	9041
3374	1625
3375	5268
3376	3376
3377	9720
3378	3936
3379	8570
3380	3380
3381	3381
3382	6615
3383	5669
3384	2729
3385	3484
3386	2522
3387	4698
3388	8314
3389	2226
3390	1429
3391	5042
3392	3573
3393	3393
3394	3394
3395	7851
3396	6733
3397	8161
3398	6222
3399	3549
3400	3376
3401	3991
3402	3402
3403	3403
3404	5537
3405	9073
3406	8232
3407	3407
3408	3917
3409	4890
3410	9857
3411	6860
3412	6445
3413	7402
3414	3414
3415	2952
3416	4664
3417	6063
3418	7229
3419	3419
3420	4048
3421	3421
3422	8662
3423	8044
3424	8662
3425	3425
3426	3633
3427	3427
3428	8690
3429	3050
3430	585
3431	3421
3432	4248
3433	3433
3434	7746
3435	3053
3436	3433
3437	3776
3438	3438
3439	9484
3440	4297
3441	5094
3442	6917
3443	6594
3444	2655
3445	6369
3446	8087
3447	2522
3448	3448
3449	435
3450	9603
3451	3451
3452	1602
3453	1825
3454	5920
3455	3455
3456	3826
3457	7689
3458	3459
3459	3459
3460	9387
3461	3461
3462	9857
3463	3290
3464	1687
3465	606
3466	3676
3467	1389
3468	7169
3469	8044
3470	1502
3471	3471
3472	8298
3473	9259
3474	6829
3475	3475
3476	3476
3477	8186
3478	9720
3479	3479
3480	3182
3481	3481
3482	3401
3483	5240
3484	3484
3485	3485
3486	1356
3487	8672
3488	8260
3489	1525
3490	9359
3491	3040
3492	7169
3493	6917
3494	4664
3495	2716
3496	7851
3497	3497
3498	1782
3499	2671
3500	1854
3501	49
3502	3640
3503	6860
3504	2006
3505	3505
3506	4048
3507	5863
3508	3680
3509	3509
3510	9041
3511	504
3512	3805
3513	3182
3514	2564
3515	7851
3516	6308
3517	2943
3518	9857
3519	8599
3520	1934
3521	8455
3522	9283
3523	9653
3524	5736
3525	3525
3526	5736
3527	2661
3528	3192
3529	9354
3530	1324
3531	8260
3532	5402
3533	49
3534	8299
3535	5942
3536	4667
3537	7328
3538	3982
3539	3539
3540	3334
3541	435
3542	2958
3543	3954
3544	6041
3545	7546
3546	3927
3547	9090
3548	2503
3549	3549
3550	4573
3551	961
3552	4140
3553	3553
3554	7420
3555	9090
3556	5093
3557	1489
3558	3451
3559	7420
3560	4823
3561	3561
3562	3562
3563	3585
3564	9201
3565	9090
3566	3566
3567	4216
3568	2279
3569	4049
3570	3570
3571	735
3572	8032
3573	3573
3574	3260
3575	6944
3576	2749
3577	6567
3578	3578
3579	3579
3580	2768
3581	1318
3582	3847
3583	3583
3584	3819
3585	4891
3586	7271
3587	3587
3588	2580
3589	5517
3590	9031
3591	3591
3592	9283
3593	8827
3594	2887
3595	3595
3596	5470
3597	1304
3598	3598
3599	9628
3600	463
3601	858
3602	2387
3603	7546
3604	4517
3605	9603
3606	5314
3607	7402
3608	3608
3609	3609
3610	5835
3611	3686
3612	3612
3613	5800
3614	3614
3615	3808
3616	2611
3617	4048
3618	4104
3619	2580
3620	1927
3621	2226
3622	1824
3623	3277
3624	8044
3625	5253
3626	8599
3627	5470
3628	7429
3629	2894
3630	3414
3631	9259
3632	5102
3633	3633
3634	3451
3635	9507
3636	3636
3637	6531
3638	5800
3639	6564
3640	3640
3641	3294
3642	3642
3643	3433
3644	3346
3645	8941
3646	3646
3647	6073
3648	8046
3649	9366
3650	968
3651	6860
3652	3652
3653	4859
3654	3654
3655	2012
3656	8073
3657	4213
3658	8790
3659	3659
3660	3660
3661	2905
3662	3662
3663	9468
3664	2197
3665	4147
3666	1668
3667	3433
3668	4141
3669	1841
3670	8949
3671	3671
3672	3672
3673	3419
3674	1324
3675	9041
3676	3676
3677	8299
3678	8299
3679	3679
3680	5425
3681	1969
3682	2206
3683	2245
3684	7977
3685	9468
3686	5736
3687	2996
3688	2080
3689	1934
3690	5708
3691	2046
3692	6732
3693	3693
3694	9160
3695	1946
3696	4592
3697	3697
3698	8570
3699	878
3700	1668
3701	9484
3702	9201
3703	1668
3704	3264
3705	5901
3706	3982
3707	8189
3708	6291
3709	6600
3710	8314
3711	9093
3712	4028
3713	5171
3714	7977
3715	3715
3716	3716
3717	2837
3718	4688
3719	8323
3720	5736
3721	7977
3722	9595
3723	3346
3724	5800
3725	3725
3726	3726
3727	9093
3728	9160
3729	9093
3730	3730
3731	49
3732	2478
3733	9354
3734	3734
3735	4948
3736	6021
3737	5563
3738	1602
3739	9366
3740	3740
3741	8599
3742	3742
3743	3173
3744	9507
3745	3745
3746	3636
3747	8031
3748	2503
3749	5981
3750	1666
3751	7870
3752	2272
3753	3753
3754	3754
3755	4212
3756	5244
3757	4126
3758	3758
3759	3759
3760	3734
3761	1238
3762	1324
3763	3763
3764	8044
3765	1886
3766	9468
3767	3767
3768	9484
3769	2624
3770	5042
3771	3753
3772	8690
3773	8949
3774	3414
3775	8592
3776	3776
3777	9073
3778	6341
3779	8827
3780	2964
3781	3781
3782	3782
3783	3696
3784	3425
3785	3269
3786	4492
3787	6175
3788	8790
3789	2476
3790	9366
3791	9354
3792	2035
3793	4360
3794	3794
3795	5253
3796	5344
3797	7281
3798	9259
3799	6006
3800	1509
3801	3368
3802	3802
3803	3943
3804	7413
3805	3805
3806	4697
3807	3807
3808	3808
3809	9484
3810	3073
3811	3811
3812	5010
3813	1854
3814	6124
3815	4424
3816	2324
3817	7724
3818	8672
3819	3819
3820	9073
3821	9203
3822	4985
3823	9720
3824	7420
3825	4883
3826	3826
3827	5010
3828	4216
3829	3346
3830	2580
3831	1824
3832	5949
3833	878
3834	4667
3835	5926
3836	4517
3837	7398
3838	3448
3839	3839
3840	5988
3841	5630
3842	2226
3843	8827
3844	5094
3845	3664
3846	3846
3847	2750
3848	5537
3849	627
3850	4182
3851	3851
3852	3852
3853	9049
3854	9720
3855	8245
3856	3448
3857	3857
3858	5092
3859	6733
3860	5468
3861	3861
3862	3862
3863	3863
3864	3504
3865	3865
3866	3696
3867	8032
3868	2964
3869	3869
3870	4551
3871	49
3872	4801
3873	4216
3874	3811
3875	7977
3876	6999
3877	6291
3878	495
3879	4216
3880	1333
3881	7513
3882	8073
3883	7746
3884	4489
3885	3885
3886	9255
3887	961
3888	7724
3889	4465
3890	3890
3891	49
3892	7026
3893	3865
3894	9468
3895	2522
3896	5175
3897	3897
3898	7977
3899	3899
3900	9090
3901	8662
3902	4213
3903	1946
3904	1059
3905	8823
3906	2434
3907	1053
3908	3915
3909	4517
3910	6327
3911	8574
3912	4526
3913	3913
3914	8764
3915	3915
3916	2589
3917	3917
3918	3918
3919	2609
3920	6132
3921	8570
3922	3922
3923	8260
3924	9181
3925	3260
3926	9484
3927	3927
3928	5678
3929	4146
3930	3930
3931	5335
3932	8299
3933	2716
3934	3934
3935	5051
3936	3936
3937	878
3938	9259
3939	5124
3940	3940
3941	1342
3942	2010
3943	3943
3944	7026
3945	3585
3946	2571
3947	3505
3948	2697
3949	4213
3950	4916
3951	3951
3952	2641
3953	8949
3954	3954
3955	3425
3956	3957
3957	3922
3958	3922
3959	1553
3960	3960
3961	3961
3962	2944
3963	6161
3964	9484
3965	6161
3966	3762
3967	2902
3968	9468
3969	7977
3970	2025
3971	9387
3972	3972
3973	3973
3974	3623
3975	9444
3976	3976
3977	7420
3978	9653
3979	5563
3980	1509
3981	8308
3982	735
3983	3864
3984	3811
3985	4839
3986	4377
3987	2476
3988	7724
3989	5094
3990	1841
3991	3991
3992	6917
3993	929
3994	7724
3995	6073
3996	4627
3997	2641
3998	3998
3999	3614
4000	7183
4001	4001
4002	5514
4003	6564
4004	2894
4005	1291
4006	3173
4007	4007
4008	4008
4009	7689
4010	4010
4011	9789
4012	4091
4013	2415
4014	9283
4015	4713
4016	4016
4017	9857
4018	9507
4019	8949
4020	5351
4021	1502
4022	2571
4023	1070
4024	4024
4025	8574
4026	4026
4027	2503
4028	4028
4029	9359
4030	9789
4031	4031
4032	8844
4033	8323
4034	3044
4035	1070
4036	2032
4037	1780
4038	3289
4039	4140
4040	4905
4041	4041
4042	4042
4043	2434
4044	9387
4045	3742
4046	9857
4047	3832
4048	4127
4049	4049
4050	5306
4051	4051
4052	2272
4053	2033
4054	8260
4055	463
4056	3982
4057	4057
4058	4058
4059	4059
4060	4513
4061	3549
4062	1502
4063	3951
4064	4468
4065	8299
4066	4686
4067	6564
4068	4068
4069	3484
4070	7977
4071	2094
4072	5624
4073	2571
4074	4216
4075	4075
4076	8260
4077	4796
4078	6021
4079	6256
4080	6327
4081	7402
4082	6588
4083	4083
4084	7266
4085	2994
4086	4648
4087	1946
4088	4007
4089	5396
4090	9049
4091	4091
4092	4092
4093	7582
4094	7536
4095	3359
4096	3431
4097	5852
4098	2279
4099	4099
4100	6860
4101	7724
4102	7420
4103	8308
4104	8863
4105	3419
4106	4106
4107	1944
4108	1856
4109	4109
4110	1537
4111	4534
4112	3268
4113	627
4114	4114
4115	4115
4116	878
4117	1841
4118	8308
4119	3073
4120	8827
4121	1575
4122	7447
4123	2689
4124	2226
4125	4125
4126	4126
4127	4127
4128	4318
4129	9093
4130	9789
4131	1476
4132	4132
4133	8455
4134	2705
4135	8949
4136	1324
4137	1034
4138	1013
4139	1570
4140	4140
4141	4141
4142	3277
4143	9507
4144	1053
4145	4145
4146	4146
4147	4147
4148	3448
4149	6631
4150	5899
4151	4151
4152	9283
4153	4153
4154	4154
4155	8046
4156	5655
4157	5552
4158	5253
4159	3991
4160	8299
4161	3940
4162	3323
4163	2387
4164	8790
4165	4165
4166	4126
4167	8073
4168	4264
4169	3425
4170	3068
4171	2302
4172	8260
4173	1169
4174	8455
4175	2387
4176	4685
4177	4177
4178	4592
4179	8339
4180	3350
4181	7506
4182	4182
4183	661
4184	3654
4185	8308
4186	4186
4187	5237
4188	7420
4189	1053
4190	9160
4191	7285
4192	4192
4193	5410
4194	2109
4195	9387
4196	8662
4197	4197
4198	5776
4199	4624
4200	4200
4201	2564
4202	4202
4203	4203
4204	4204
4205	4205
4206	1389
4207	4207
4208	2006
4209	8299
4210	4210
4211	585
4212	4212
4213	4213
4214	4214
4215	3296
4216	4216
4217	2620
4218	1193
4219	4219
4220	3427
4221	7546
4222	8046
4223	2434
4224	6402
4225	4225
4226	2431
4227	9628
4228	735
4229	5454
4230	1984
4231	2902
4232	8339
4233	8844
4234	5663
4235	4235
4236	1289
4237	512
4238	3481
4239	6100
4240	7870
4241	6733
4242	4242
4243	3661
4244	4244
4245	5728
4246	6631
4247	5899
4248	4248
4249	6376
4250	3776
4251	4251
4252	4252
4253	2750
4254	5042
4255	504
4256	8690
4257	9041
4258	4258
4259	2620
4260	4161
4261	4261
4262	728
4263	5468
4264	4264
4265	2069
4266	4266
4267	2934
4268	1946
4269	4269
4270	1844
4271	5150
4272	8844
4273	9203
4274	4274
4275	9041
4276	8662
4277	3192
4278	4026
4279	2749
4280	3182
4281	3608
4282	5827
4283	9595
4284	4970
4285	1782
4286	4286
4287	1946
4288	3754
4289	2080
4290	1304
4291	6860
4292	9359
4293	4357
4294	9255
4295	4295
4296	961
4297	4297
4298	6631
4299	3730
4300	5775
4301	9354
4302	6063
4303	9359
4304	6893
4305	4305
4306	1993
4307	4307
4308	3585
4309	4309
4310	4310
4311	7546
4312	3623
4313	9857
4314	8653
4315	3982
4316	9041
4317	9444
4318	4318
4319	4319
4320	4429
4321	277
4322	4322
4323	9041
4324	9366
4325	2870
4326	4007
4327	9160
4328	8823
4329	1053
4330	4667
4331	8073
4332	1854
4333	8323
4334	2476
4335	6860
4336	3038
4337	9507
4338	1946
4339	8949
4340	4340
4341	4341
4342	1713
4343	3585
4344	4761
4345	6960
4346	3659
4347	3226
4348	9444
4349	2017
4350	4350
4351	4686
4352	3654
4353	627
4354	3176
4355	8941
4356	4718
4357	3036
4358	1147
4359	9359
4360	2964
4361	6007
4362	2662
4363	2324
4364	8073
4365	3913
4366	7402
4367	4126
4368	8339
4369	8653
4370	4370
4371	5209
4372	4372
4373	9090
4374	4374
4375	8046
4376	8290
4377	2069
4378	3671
4379	5425
4380	4380
4381	2163
4382	1719
4383	4383
4384	2121
4385	5557
4386	7724
4387	4387
4388	2656
4389	7385
4390	4390
4391	5124
4392	5598
4393	9720
4394	5290
4395	8570
4396	9387
4397	4397
4398	2660
4399	1576
4400	8941
4401	4401
4402	9603
4403	4403
4404	1666
4405	1006
4406	4406
4407	5599
4408	2116
4409	9259
4410	9354
4411	8314
4412	3475
4413	4297
4414	1476
4415	1570
4416	7209
4417	3192
4418	4418
4419	8260
4420	9653
4421	4421
4422	8690
4423	9720
4424	4424
4425	8044
4426	4746
4427	3311
4428	3505
4429	8672
4430	9090
4431	4431
4432	8863
4433	5911
4434	2012
4435	4435
4436	5963
4437	5700
4438	4438
4439	8046
4440	8455
4441	7851
4442	2200
4443	9628
4444	4322
4445	4445
4446	6789
4447	4447
4448	1602
4449	3115
4450	3260
4451	8092
4452	9789
4453	3960
4454	2503
4455	2006
4456	3991
4457	4457
4458	3836
4459	9653
4460	4460
4461	2571
4462	9484
4463	8299
4464	7012
4465	4465
4466	5265
4467	9041
4468	3380
4469	4637
4470	1719
4471	5893
4472	4472
4473	4473
4474	3549
4475	3252
4476	4447
4477	4477
4478	4478
4479	8314
4480	2705
4481	2700
4482	9603
4483	9031
4484	9283
4485	4485
4486	4573
4487	4487
4488	2571
4489	1946
4490	8032
4491	9049
4492	4492
4493	4216
4494	4494
4495	5960
4496	6531
4497	925
4498	9325
4499	5944
4500	5693
4501	7546
4502	2729
4503	4503
4504	9653
4505	2035
4506	1307
4507	4507
4508	5693
4509	8073
4510	4510
4511	9259
4512	6285
4513	4513
4514	585
4515	2894
4516	4516
4517	4517
4518	4290
4519	2943
4520	3913
4521	4916
4522	3073
4523	3481
4524	7396
4525	8455
4526	4526
4527	4876
4528	9603
4529	9444
4530	5452
4531	2661
4532	4513
4533	8314
4534	3380
4535	3513
4536	1307
4537	2033
4538	3946
4539	4310
4540	4503
4541	2755
4542	1755
4543	9073
4544	4976
4545	4934
4546	4546
4547	2075
4548	4548
4549	5949
4550	3794
4551	4551
4552	4552
4553	4513
4554	9507
4555	1304
4556	8662
4557	4557
4558	4558
4559	9507
4560	8433
4561	3294
4562	1755
4563	9857
4564	7317
4565	3950
4566	1860
4567	4567
4568	673
4569	4569
4570	7851
4571	4438
4572	9653
4573	4573
4574	504
4575	1049
4576	2299
4577	4577
4578	1489
4579	3136
4580	700
4581	6400
4582	1489
4583	9444
4584	4584
4585	3940
4586	3623
4587	8662
4588	3762
4589	9259
4590	9484
4591	4591
4592	4592
4593	6864
4594	3124
4595	8827
4596	3913
4597	9444
4598	3504
4599	4273
4600	4600
4601	925
4602	8662
4603	4269
4604	9444
4605	4841
4606	3433
4607	9484
4608	5321
4609	3260
4610	4610
4611	2580
4612	4612
4613	6402
4614	5081
4615	504
4616	5410
4617	4617
4618	9259
4619	5276
4620	4724
4621	4370
4622	5053
4623	6678
4624	4624
4625	6107
4626	3806
4627	4627
4628	8352
4629	4805
4630	2440
4631	3762
4632	5087
4633	3407
4634	4634
4635	9507
4636	1542
4637	4637
4638	1969
4639	4639
4640	4640
4641	4265
4642	8044
4643	4643
4644	5408
4645	1570
4646	2589
4647	4647
4648	4648
4649	4022
4650	4370
4651	6425
4652	4273
4653	7746
4654	3042
4655	9255
4656	4803
4657	1575
4658	1332
4659	4659
4660	4660
4661	277
4662	3083
4663	4429
4664	4664
4665	4665
4666	4666
4667	4667
4668	4668
4669	3642
4670	4513
4671	4671
4672	1666
4673	4673
4674	4048
4675	4357
4676	7536
4677	5314
4678	4592
4679	5402
4680	878
4681	925
4682	8314
4683	5046
4684	2671
4685	4685
4686	4686
4687	3505
4688	4688
4689	2635
4690	8009
4691	8827
4692	7420
4693	9283
4694	6678
4695	1238
4696	5086
4697	4697
4698	4698
4699	9201
4700	2478
4701	698
4702	3661
4703	4703
4704	9090
4705	2894
4706	4261
4707	8574
4708	8764
4709	3913
4710	4710
4711	6503
4712	1169
4713	4713
4714	5663
4715	4715
4716	2032
4717	9789
4718	4048
4719	9201
4720	6107
4721	1169
4722	4310
4723	3753
4724	4724
4725	3505
4726	2564
4727	2580
4728	8044
4729	4729
4730	4730
4731	4731
4732	9354
4733	4007
4734	7546
4735	5467
4736	8232
4737	3421
4738	5230
4739	4205
4740	7281
4741	4297
4742	4742
4743	4216
4744	8299
4745	4713
4746	4746
4747	4747
4748	2964
4749	8790
4750	7398
4751	8653
4752	6327
4753	5309
4754	8087
4755	7271
4756	1929
4757	9789
4758	4758
4759	6445
4760	2272
4761	4761
4762	2580
4763	3380
4764	5081
4765	4765
4766	8260
4767	5301
4768	1564
4769	8662
4770	4770
4771	7425
4772	1719
4773	4773
4774	4774
4775	3189
4776	2609
4777	858
4778	4778
4779	9203
4780	2124
4781	4781
4782	8917
4783	7851
4784	9049
4785	8827
4786	2010
4787	4713
4788	6960
4789	2716
4790	8308
4791	8690
4792	4513
4793	5383
4794	3073
4795	5663
4796	4796
4797	8308
4798	3734
4799	4274
4800	4800
4801	4801
4802	2184
4803	4803
4804	9259
4805	4805
4806	4310
4807	1934
4808	3476
4809	4809
4810	7420
4811	8455
4812	9444
4813	5366
4814	1576
4815	4815
4816	1944
4817	3346
4818	673
4819	8308
4820	8044
4821	1644
4822	3115
4823	4823
4824	1602
4825	1537
4826	9653
4827	3173
4828	9255
4829	4667
4830	1146
4831	4725
4832	4832
4833	4833
4834	3811
4835	3869
4836	9073
4837	9259
4838	5401
4839	4839
4840	4840
4841	4841
4842	8844
4843	6282
4844	4252
4845	4845
4846	3330
4847	3505
4848	4848
4849	9789
4850	735
4851	2553
